Index,Brand,Name,Price,Discount
17,EVGA,"EVGA GeForce RTX 2060 SUPER SC ULTRA GAMING, 08G-P4-3067-KR, 8GB GDDR6, Dual HDB Fans, Metal Backplate",£355.99,None
18,MSI,MSI GeForce RTX 2060 DirectX 12 RTX 2060 GAMING Z 6G 6GB 192-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,£328.57,None
19,MSI,MSI GeForce RTX 2080 DirectX 12 RTX 2080 VENTUS 8G OC 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,£570.99,None
20,GIGABYTE,"GIGABYTE AORUS GeForce RTX 2060 Super 8G Graphics Card, WINDFORCE Stack, 8GB 256-Bit GDDR6, GV-N206SAORUS-8GC Video Card",£384.99,None
21,EVGA,"EVGA GeForce RTX 2080 Ti DirectX 12 11G-P4-2281-KR 11GB 352-Bit GDDR6 PCI Express 3.0 HDCP Ready SLI Support BLACK EDITION GAMING Video Card, Dual HDB Fans & RGB LED",£884.83,None
22,EVGA,"EVGA GeForce RTX 2080 BLACK EDITION GAMING, 08G-P4-2081-KR, 8GB GDDR6, Dual HDB Fans & RGB LED",£551.99,None
23,MSI,MSI GeForce RTX 2060 SUPER DirectX 12 RTX 2060 SUPER VENTUS OC 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,£350.99,None
24,MSI,MSI GeForce GTX 1660 DirectX 12 GTX 1660 VENTUS XS 6G OC 6GB 192-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card,£191.99,None
25,ZOTAC,"ZOTAC GAMING GeForce RTX 2060 Twin Fan 6GB GDDR6 192-bit Gaming Graphics Card, Super Compact, IceStorm 2.0, ZT-T20600F-10M",£298.99,None
26,EVGA,"EVGA GeForce RTX 2070 XC ULTRA GAMING, 08G-P4-2173-KR, 8GB GDDR6, Dual HDB Fans & RGB LED",£467.99,17%
27,GIGABYTE,GIGABYTE Radeon RX 570 DirectX 12 GV-RX570GAMING-4GD 4GB 256-Bit GDDR5 PCI Express 3.0 x16 CrossFireX Support ATX Video Card,£128.99,20%
28,XFX,XFX Radeon RX 5700 XT DirectX 12 RX-57XT8MFD6 8GB 256-Bit GDDR6 PCI Express 4.0 Video Card,£342.99,None
29,ZOTAC,"ZOTAC GAMING GeForce GTX 1660 6GB GDDR5 192-bit Gaming Graphics Card, Super Compact, ZT-T16600F-10L",£186.99,None
30,MSI,MSI GeForce RTX 2070 DirectX 12 RTX 2070 GAMING Z 8G 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,£434.99,None
31,MSI,MSI GeForce RTX 2070 DirectX 12 RTX 2070 GAMING X 8G 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,£392.99,6%
32,ASRock,ASRock Phantom Gaming D Radeon RX 570 DirectX 12 RX570 8G OC 8GB 256-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card,£120.99,17%
33,EVGA,"EVGA GeForce RTX 2060 SC Ultra GAMING, 06G-P4-2067-KR, 6GB GDDR6, Dual HDB Fans",£305.47,None
34,MSI,MSI GeForce RTX 2060 DirectX 12 RTX 2060 VENTUS XS 6G OC 6GB 192-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,£305.20,None
35,Sapphire Tech,Sapphire Radeon RX 5700 8GB GDDR6 PCI-E HDMI / TRIPLE DP (UEFI),£297.99,None
36,GIGABYTE,GIGABYTE GeForce GTX 1050 Ti DirectX 12 GV-N105TOC-4GD 4GB 128-Bit GDDR5 PCI Express 3.0 x16 ATX Video Cards,£142.99,None
37,MSI,MSI Radeon RX 580 DirectX 12 RX 580 ARMOR 8G OC 8GB 256-Bit GDDR5 PCI Express x16 HDCP Ready CrossFireX Support Video Card,£180.99,None
38,ZOTAC,ZOTAC GeForce GTX 1060 DirectX 12 ZT-P10620A-10M 6GB 192-Bit GDDR5X PCI Express 3.0 HDCP Ready Video Card,£178.99,9%
39,Sapphire Tech,"Sapphire PULSE Radeon RX 570 4GB GDDR5 PCI-E Dual HDMI / DVI-D / Dual DP OC w/ Backplate (UEFI), 100412P4GOCL",£116.99,19%
40,Sapphire Tech,"Sapphire PULSE Radeon RX 580 8GB GDDR5 PCI-E Dual HDMI / DVI-D / Dual DP OC w/ Backplate (UEFI), 100411P8GOCL",£175.99,7%
41,MSI,MSI GeForce GTX 1660 Ti DirectX 12 GTX 1660 TI GAMING X 6G 6GB 192-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,£264.99,None
42,GIGABYTE,"GIGABYTE GeForce GTX 1660 Ti OC 6G Graphics Card, 2 x WINDFORCE Fans, 6GB 192-Bit GDDR6, GV-N166TOC-6GD Video Card",£228.83,None
43,GIGABYTE,"GIGABYTE Radeon RX 590 Gaming 8G Graphics Card, 2 x WINDFORCE Fans, 8GB 256-Bit GDDR5, GV-RX590GAMING-8GD Video Card",£183.99,14%
44,MSI,MSI GeForce GTX 1660 Ti DirectX 12 GTX 1660 TI VENTUS XS 6G OC 6GB 192-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,£245.35,None
45,MSI,MSI Radeon RX 570 DirectX 12 RX 570 ARMOR MK2 8G OC 8GB 256-Bit GDDR5 PCI Express x16 HDCP Ready CrossFireX Support Video Card,£165.23,None
46,MSI,MSI Radeon RX 570 DirectX 12 RX 570 ARMOR 8G OC 8GB 256-Bit GDDR5 PCI Express x16 HDCP Ready CrossFireX Support ATX Video Card,£136.99,11%
47,MSI,MSI GeForce RTX 2070 DirectX 12 RTX 2070 GAMING 8G 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,£390.99,6%
48,ASUS,ASUS ROG Strix GeForce RTX 2080 Ti DirectX 12 ROG-STRIX-RTX2080TI-O11G-GAMING 11GB 352-Bit GDDR6 PCI Express 3.0 HDCP Ready SLI Support Video Card,"£1,086.99",None
49,Sapphire Tech,Sapphire Radeon RX 5700 XT 8GB GDDR6 PCI-E HDMI / TRIPLE DP (UEFI),£342.99,None
50,ZOTAC,"ZOTAC GeForce GTX 1060 Mini, ZT-P10610A-10L, 3GB GDDR5 Super Compact",£144.99,None
51,GIGABYTE,"GIGABYTE GeForce RTX 2080 Super GAMING OC 8G Graphics Card, 3 x WINDFORCE Fans, 8GB 256-Bit GDDR6, GV-N208SGAMING OC-8GC Video Card",£628.99,None
52,GIGABYTE,"GIGABYTE GeForce GTX 1650 WINDFORCE OC 4G Graphics Card, 2 x WINDFORCE Fans, 4GB 128-Bit GDDR5, GV-N1650WF2OC-4GD Video Card",£138.40,None
53,EVGA,"EVGA GeForce RTX 2060 SUPER SC ULTRA GAMING, 08G-P4-3067-KR, 8GB GDDR6, Dual HDB Fans, Metal Backplate",£355.99,None
54,MSI,MSI GeForce RTX 2060 DirectX 12 RTX 2060 GAMING Z 6G 6GB 192-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,£328.57,None
55,MSI,MSI GeForce RTX 2080 DirectX 12 RTX 2080 VENTUS 8G OC 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,£570.99,None
56,GIGABYTE,"GIGABYTE AORUS GeForce RTX 2060 Super 8G Graphics Card, WINDFORCE Stack, 8GB 256-Bit GDDR6, GV-N206SAORUS-8GC Video Card",£384.99,None
57,EVGA,"EVGA GeForce RTX 2080 Ti DirectX 12 11G-P4-2281-KR 11GB 352-Bit GDDR6 PCI Express 3.0 HDCP Ready SLI Support BLACK EDITION GAMING Video Card, Dual HDB Fans & RGB LED",£884.83,None
58,EVGA,"EVGA GeForce RTX 2080 BLACK EDITION GAMING, 08G-P4-2081-KR, 8GB GDDR6, Dual HDB Fans & RGB LED",£551.99,None
59,MSI,MSI GeForce RTX 2060 SUPER DirectX 12 RTX 2060 SUPER VENTUS OC 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,£350.99,None
60,MSI,MSI GeForce GTX 1660 DirectX 12 GTX 1660 VENTUS XS 6G OC 6GB 192-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card,£191.99,None
61,ZOTAC,"ZOTAC GAMING GeForce RTX 2060 Twin Fan 6GB GDDR6 192-bit Gaming Graphics Card, Super Compact, IceStorm 2.0, ZT-T20600F-10M",£298.99,None
62,EVGA,"EVGA GeForce RTX 2070 XC ULTRA GAMING, 08G-P4-2173-KR, 8GB GDDR6, Dual HDB Fans & RGB LED",£467.99,17%
63,GIGABYTE,GIGABYTE Radeon RX 570 DirectX 12 GV-RX570GAMING-4GD 4GB 256-Bit GDDR5 PCI Express 3.0 x16 CrossFireX Support ATX Video Card,£128.99,20%
64,XFX,XFX Radeon RX 5700 XT DirectX 12 RX-57XT8MFD6 8GB 256-Bit GDDR6 PCI Express 4.0 Video Card,£342.99,None
65,ZOTAC,"ZOTAC GAMING GeForce GTX 1660 6GB GDDR5 192-bit Gaming Graphics Card, Super Compact, ZT-T16600F-10L",£186.99,None
66,MSI,MSI GeForce RTX 2070 DirectX 12 RTX 2070 GAMING Z 8G 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,£434.99,None
67,MSI,MSI GeForce RTX 2070 DirectX 12 RTX 2070 GAMING X 8G 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,£392.99,6%
68,ASRock,ASRock Phantom Gaming D Radeon RX 570 DirectX 12 RX570 8G OC 8GB 256-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card,£120.99,17%
69,EVGA,"EVGA GeForce RTX 2060 SC Ultra GAMING, 06G-P4-2067-KR, 6GB GDDR6, Dual HDB Fans",£305.47,None
70,MSI,MSI GeForce RTX 2060 DirectX 12 RTX 2060 VENTUS XS 6G OC 6GB 192-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,£305.20,None
71,Sapphire Tech,Sapphire Radeon RX 5700 8GB GDDR6 PCI-E HDMI / TRIPLE DP (UEFI),£297.99,None
72,GIGABYTE,GIGABYTE GeForce GTX 1050 Ti DirectX 12 GV-N105TOC-4GD 4GB 128-Bit GDDR5 PCI Express 3.0 x16 ATX Video Cards,£142.99,None
73,MSI,MSI GeForce GTX 1660 DirectX 12 GTX 1660 GAMING X 6G 6GB 192-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card,£204.99,None
74,MSI,MSI GeForce RTX 2060 DirectX 12 RTX 2060 VENTUS 6G OC 6GB 192-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,£302.64,None
75,ASUS,ASUS ROG STRIX GeForce RTX 2060 DirectX 12 ROG-STRIX-RTX2060-O6G-GAMING 6GB 192-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,£357.99,28%
76,ASUS,ASUS ROG STRIX GeForce RTX 2080 Overclocked 8G GDDR6 HDMI DP 1.4 USB Type-C Graphics Card (ROG-STRIX-RTX2080-O8G-GAMING),£684.99,None
77,MSI,MSI GeForce RTX 2070 DirectX 12 RTX 2070 ARMOR 8G OCV1 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,£408.99,8%
78,GIGABYTE,"GIGABYTE GeForce RTX 2060 Super GAMING OC 8G Graphics Card, 3 x WINDFORCE Fans, 8GB 256-Bit GDDR6, GV-N206SGAMING OC-8GC Video Card",£350.99,16%
79,GIGABYTE,GIGABYTE AORUS GeForce RTX 2080 Ti DirectX 12 GV-N208TAORUS-11GC 11GB 352-Bit GDDR6 PCI Express 3.0 x16 SLI Support ATX Video Card,"£1,018.99",6%
80,EVGA,EVGA GeForce RTX 2080 SUPER DirectX 12 08G-P4-3188-KR 8GB 256-Bit GDDR6 PCI Express 3.0 HDCP Ready SLI Support Video Card,£663.99,None
81,ASRock,ASRock Phantom Gaming X Radeon RX Vega 56 DirectX 12 RX VEGA 56 8G 8GB 2048-Bit HBM2 PCI Express 3.0 x16 HDCP Ready Video Card,£238.99,30%
82,GIGABYTE,GIGABYTE GeForce RTX 2070 DirectX 12 GV-N2070WF2-8GD 8GB 256-Bit GDDR6 PCI Express 3.0 x16 ATX Video Card,£403.99,None
83,PowerColor,PowerColor RED DRAGON Radeon RX 580 DirectX 12 AXRX 580 8GBD5-3DHDV2/OC 8GB 256-Bit GDDR5 PCI Express 3.0 CrossFireX Support ATX Video Card,£153.99,None
84,EVGA,"EVGA GeForce RTX 2060 XC ULTRA GAMING, 6GB GDDR6, Dual HDB Fans Graphics Card 06G-P4-2167-KR",£348.99,8%
85,EVGA,"EVGA GeForce RTX 2070 XC GAMING, 08G-P4-2172-KR, 8GB GDDR6, Dual HDB Fans & RGB LED",£410.43,24%
86,EVGA,"EVGA GeForce GTX 1660 Ti SC ULTRA GAMING, 06G-P4-1667-KR, 6GB GDDR6, Dual Fan, Metal Backplate",£247.99,None
87,MSI,MSI GeForce GTX 1660 Ti DirectX 12 GTX 1660 TI ARMOR 6G OC 6GB 192-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,£246.00,None
88,MSI,MSI GeForce RTX 2080 DirectX 12 RTX 2080 SEA HAWK X 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,£596.99,None
89,ASRock,ASRock Phantom Gaming X Radeon RX 580 DirectX 12 RX580 8G OC 8GB 256-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card,£153.99,5%
90,GIGABYTE,"GIGABYTE GeForce RTX 2060 WINDFORCE 6G Graphics Card, 2 x WINDFORCE Fans, 6GB 192-Bit GDDR6, GV-N2060WF2-6GD Video Card",£284.99,None
91,ASUS,ASUS ROG STRIX GeForce RTX 2060 SUPER ROG-STRIX-RTX2060S-O8G-GAMING 8GB 256-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,£402.99,None
92,EVGA,"EVGA GeForce GTX 1660 SC ULTRA GAMING, 06G-P4-1067-KR, 6GB GDDR5, Dual Fan, Metal Backplate",£201.99,None
93,ASRock,ASRock Radeon RX 5700 XT DirectX 12 RX 5700 XT 8G 8GB 256-Bit GDDR6 PCI Express 4.0 x16 HDCP Ready Video Card,£341.99,None
94,ASUS,ASUS Radeon RX 5700 XT PCIe 4.0 VR Ready Graphics Card with 8GB GDDR6 Memory and Support for up to 6 Monitors (RX5700XT-8G),£362.99,18%
95,MSI,MSI GeForce RTX 2080 Ti DirectX 12 RTX 2080 TI VENTUS 11G OC 11GB 352-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,£941.99,None
96,ZOTAC,"ZOTAC GAMING GeForce RTX 2060 AMP 6GB GDDR6 192-bit Gaming Graphics Card, Super Compact, IceStorm 2.0, ZT-T20600D-10M",£315.97,None
97,EVGA,"EVGA GeForce RTX 2080 FTW3 ULTRA GAMING, 08G-P4-2287-KR, 8GB GDDR6, iCX2 & RGB LED",£653.23,11%
98,GIGABYTE,"GIGABYTE GeForce GTX 1660 GAMING OC 6G Graphics Card, 3 x WINDFORCE Fans, 6GB 192-Bit GDDR5, GV-N1660GAMING OC-6GD Video Card",£205.38,None
99,ASUS,ASUS ROG Strix GeForce RTX 2080 Ti DirectX 12 ROG-STRIX-RTX2080TI-A11G-GAMING 11GB 352-Bit GDDR6 PCI Express 3.0 HDCP Ready SLI Support Video Card,"£1,078.99",None
100,MSI,MSI Radeon RX 570 DirectX 12 RX 570 ARMOR 4G OCV1 4GB 256-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready CrossFireX Support ATX Video Card,£122.99,12%
101,ZOTAC,"ZOTAC GAMING GeForce RTX 2080 SUPER AMP 8GB GDDR6 256-bit 15.5 Gbps Gaming Graphics Card, IceStorm 2.0, Strong Overclock, Freeze Fan Stop, PowerBoost, Spectra Lighting, 16+4 Power Phase ZT-T20820D-10P",£628.99,None
102,MSI,MSI GeForce RTX 2080 Ti DirectX 12 RTX 2080 Ti VENTUS 11G OCV1 11GB 352-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,£902.99,None
103,NVIDIA,NVIDIA GeForce RTX 2080 SUPER Founders Edition - 8GB GDDR6 1815 MHz - 3072 Cores - Ray Tracing - DirectX 12 - DP/HDMI/DVI-DL - VR Ready,£725.16,None
104,MSI,MSI GeForce RTX 2060 SUPER DirectX 12 RTX 2060 SUPER GAMING X 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,£366.99,None
105,EVGA,"EVGA GeForce RTX 2080 Ti DirectX 12 11G-P4-2384-KR 11GB 352-Bit GDDR6 PCI Express 3.0 HDCP Ready XC HYBRID GAMING, 11GB GDDR6, HYBRID & RGB LED","£1,079.99",9%
106,EVGA,"EVGA GeForce RTX 2080 TI FTW3 ULTRA HYBRID GAMING, 11G-P4-2484-KR, 11GB GDDR6, RGB LED & iCX2 Technology - 9 Thermal Sensors","£1,160.28",5%
107,MSI,MSI GeForce RTX 2080 Ti RTX 2080 TI SEA HAWK X 11GB 352-Bit GDDR6 PCI Express 3.0 Video Card,£978.99,8%
108,XFX,XFX Radeon RX 5700 DirectX 12 RX-57XL8MFG6 8GB 256-Bit GDDR6 PCI Express 4.0 CrossFireX Support Video Card,£297.99,None
109,XFX,XFX Radeon RX 5700 DirectX 12 RX-57XL8MFG6 8GB 256-Bit GDDR6 PCI Express 4.0 CrossFireX Support Video Card,£297.99,None
110,NVIDIA,NVIDIA GeForce RTX 2060 SUPER Founders Edition - 8GB GDDR6 1650 MHz - 2176 Cores - Ray Tracing - DirectX 12 - DP/HDMI/DVI-DL - VR Ready,£422.66,None
111,MSI,MSI Radeon RX 5700 DirectX 12 RX 5700 8G 8GB 256-Bit GDDR6 PCI Express 4.0 HDCP Ready Video Card,£298.99,None
112,EVGA,"EVGA GeForce GTX 1660 Ti XC Ultra GAMING, 06G-P4-1267-KR, 6GB GDDR6, HDB Fan",£258.81,16%
113,GIGABYTE,"GIGABYTE GeForce GTX 1660 OC 6G Graphics Card, 2 x WINDFORCE Fans, 6GB 192-Bit GDDR5, GV-N1660OC-6GD Video Card",£195.99,None
114,GIGABYTE,"GIGABYTE AORUS GeForce GTX 1660 Ti 6G Graphics Card, 3 x WINDFORCE Fans, 6GB 192-Bit GDDR6, GV-N166TAORUS-6GD Video Card",£263.99,None
115,EVGA,"EVGA GeForce GTX 1660 XC Black GAMING, 06G-P4-1161-KR, 6GB GDDR5, HDB Fan",£192.50,None
116,ASUS,ASUS ROG Strix GeForce GTX 1660 Ti ROG-STRIX-GTX1660TI-O6G-GAMING 6GB 192-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,£274.50,None
117,ZOTAC,"ZOTAC GAMING GeForce RTX 2060 SUPER MINI 8GB GDDR6 256-bit 14 Gbps Gaming Graphics Card, IceStorm 2.0, Super Compact, ZT-T20610E-10M",£339.99,None
118,PowerColor,PowerColor AMD Radeon RX 5700 XT 8GB GDDR6 AXRX 5700XT 8GBD6-M3DH,£340.99,None
119,MSI,MSI GeForce GTX 1660 DirectX 12 GTX 1660 ARMOR 6G OC 6GB 192-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card,£202.07,None
120,GIGABYTE,"GIGABYTE Radeon RX 5700 XT 8G Graphics Card, PCIe 4.0, 8GB 256-Bit GDDR6, GV-R57XT-8GD-B Video Card",£331.99,17%
121,MSI,MSI GeForce RTX 2070 DirectX 12 RTX 2070 AERO 8G 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,£445.05,None
122,EVGA,"EVGA GeForce RTX 2060 XC BLACK GAMING, 6GB GDDR6, HDB Fan Graphics Card 06G-P4-2061-KR",£312.33,11%
123,XFX,"XFX Radeon RX 580 GTS Black Edition 1405 MHz OC+, 8GB 256-bit GDDR5, DX12 VR Ready, Double Dissipation, Dual BIOS, PCI-E AMD Graphics Card (RX-580P828D6)",£179.99,19%
124,GIGABYTE,GIGABYTE AORUS GeForce RTX 2080 TI DirectX 12 GV-N208TAORUS X-11GC Video Card,"£1,115.99",None
125,EVGA,"EVGA GeForce RTX 2060 GAMING, 06G-P4-2060-KR, 6GB GDDR6, HDB Fan",£294.56,None
126,GIGABYTE,"GIGABYTE AORUS GeForce RTX 2080 XTREME WATERFORCE WB 8G Graphics Card, Pre-Installed Waterblock, 8GB 256-Bit GDDR6, GV-N2080AORUSX WB-8GC Video Card",£666.99,13%
127,GIGABYTE,GIGABYTE RTX 2080 TI 11GB GDDR6 GV-N208TWF3-11GC PCI Express 3.0 x16 Video Card,£898.99,None
128,GIGABYTE,"GIGABYTE GeForce RTX 2060 GAMING OC PRO 6G Graphics Card, 3 x WINDFORCE Fans, 6GB 192-Bit GDDR6, GV-N2060GAMINGOC PRO-6GD Video Card",£330.99,None
129,MSI,MSI GeForce RTX 2080 Ti DirectX 12 RTX 2080 TI SEA HAWK EK X 11GB 352-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,"£1,185.10",None
130,GIGABYTE,"GIGABYTE GeForce GTX 1660 Ti GAMING OC 6G Graphics Card, 3 x WINDFORCE Fans, 6GB 192-Bit GDDR6, GV-N166TGAMING OC-6GD Video Card",£250.99,16%
131,ASUS,ASUS ROG Strix GeForce RTX 2070 DirectX 12 ROG-STRIX-RTX2070-A8G-GAMING 8GB 256-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,£472.99,17%
132,GIGABYTE,"GIGABYTE GeForce GTX 1660 Ti WINDFORCE OC 6G Graphics Card, 2 x WINDFORCE Fans, 6GB 192-Bit GDDR6, GV-N166TWF2OC-6GD Video Card",£246.99,None
133,EVGA,"EVGA GeForce RTX 2080 FTW3 ULTRA HYBRID GAMING, 08G-P4-2284-KR, 8GB GDDR6, RGB LED & iCX2 Technology",£627.39,None
134,GIGABYTE,"GIGABYTE GeForce RTX 2080 Ti GAMING OC 11G Graphics Card, 3 x WINDFORCE Fans, 11GB 352-Bit GDDR6, GV-N208TGAMING OC-11GC Video Card","£1,001.99",6%
135,GIGABYTE,GIGABYTE GeForce RTX 2060 DirectX 12 GV-N2060GAMINGOC PRO WHITE-6GD 6GB 192-Bit GDDR6 PCI Express 3.0 x16 ATX Video Card,£333.46,None
136,GIGABYTE,"GIGABYTE GeForce RTX 2070 GAMING OC 8G Graphics Card, 3 x WINDFORCE Fans, 8GB 256-Bit GDDR6, GV-N2070GAMING OC-8GC Video Card",£433.99,7%
137,MSI,MSI GeForce GTX 1650 DirectX 12 GTX 1650 VENTUS XS 4G OC 4GB 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card,£140.99,None
138,ZOTAC,"ZOTAC GAMING GeForce RTX 2060 SUPER AMP Extreme 8GB GDDR6 256-bit 14 Gbps Gaming Graphics Card, IceStorm 2.0, Extreme Overclock, Spectra Lighting, ZT-T20610B-10P",£375.99,None
139,EVGA,"EVGA GeForce RTX 2080 FTW3 ULTRA HYDRO COPPER GAMING, 08G-P4-2289-KR, 8GB GDDR6, RGB LED, iCX2 Technology, Metal Backplate",£847.99,None
140,ASUS,ASUS Dual GeForce GTX 1060 DirectX 12 DUAL-GTX1060-O3G 3GB 192-Bit GDDR5 PCI Express 3.0 HDCP Ready Video Card,£209.99,None
141,ASRock,ASRock Phantom Gaming X Radeon RX 590 DirectX 12 RX590 8G OC 8GB 256-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card,£170.99,None
142,MSI,MSI GeForce RTX 2070 DirectX 12 RTX 2070 DUKE 8G OCV1 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,£422.99,None
143,EVGA,"EVGA GeForce RTX 2060 SUPER XC GAMING, 08G-P4-3162-KR, 8GB GDDR6, Dual HDB Fans, RGB LED, Metal Backplate",£371.99,12%
144,N/A,Sapphire 11265-09-20G Radeon PULSE RX 580 4GB GDDR5 DUAL HDMI / DVI-D / DUAL DP OC with backplate (UEFI) PCI-E Graphics Card,£139.99,None
145,ASUS,ASUS GeForce RTX 2080 Ti 11G Turbo Edition GDDR6 HDMI DP 1.4 Type-C Graphics Card,£968.34,None
146,ZOTAC,"ZOTAC GAMING GeForce GTX 1660 AMP 6GB GDDR5 192-bit Gaming Graphics Card, Super Compact, IceStorm 2.0 Cooling, Wraparound Metal Backplate - ZT-T16600D-10M",£203.99,None
147,MSI,MSI GeForce RTX 2080 GAMING X TRIO Video Card,£735.94,None
148,MSI,MSI GeForce RTX 2060 SUPER DirectX 12 RTX 2060 SUPER ARMOR OC 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,£365.99,None
149,GIGABYTE,"GIGABYTE GeForce RTX 2070 GAMING 8G Graphics Card, 3 x WINDFORCE Fans, 8GB 256-Bit GDDR6, GV-N2070GAMING-8GC Video Card",£423.21,None
